source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,pmra_pmdec_corr,ruwe,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,has_xp_sampled,has_mcmc_msc,teff_gspphot,ag_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
2927291310560342144,100.80117002436688,0.093704894,-20.051010865745763,0.13347842,1.6418727845750933,0.17439307,5.51197,3.7486058432601936,0.108752646,-4.041011016337288,0.1538093,0.02762952,1.009532,0.79224366,711.6631,18.809534,5.38223,22.80625,20.116001,4.491334,151.2739,17.667547,2.448454,,false,false,3411.2117,0.2579,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9438152546207069
2926855117981384832,100.87504861659251,0.5288671,-21.451943056385154,0.7184038,1.6009982426876535,1.1847061,3.0607498,0.019330596031808478,0.56440514,3.0606888040710665,0.7080689,0.26721993,0.9785301,0.6551819,143.42204,20.754923,4.797744,10.089347,21.126291,6.00852,10.787739,20.21865,0.90764046,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9444349666523502
2933258154005856896,101.97386419276525,0.025174495,-19.8783191163958,0.030305268,1.627077592918616,0.041529234,5.325146,-4.989655695836158,0.033008207,1.8602461627891071,0.036700796,-0.15011479,1.0883547,2.671934,2535.816,16.110008,9.684132,268.6226,16.800533,9.296086,650.80896,15.293511,1.5070219,,false,true,4428.24,0.2582,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.944992299412006
2927090065574857600,100.51512153580956,0.18876725,-20.87395388529175,0.2820741,1.6560894072047643,0.3554406,0.9846571,-0.025305196766823565,0.21361436,0.9843318929905446,0.31554136,0.087798804,1.0708252,0.5740084,386.3184,19.822708,4.054074,12.567239,21.070713,4.399222,62.42279,18.651098,2.4196148,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9456154709994641
2927291310560742272,100.80000564482252,0.28061706,-20.049052244016416,0.39666745,1.5595066974827956,0.5359872,5.2728744,0.34310226884917283,0.33617646,-5.261699968978784,0.48409766,0.03423221,1.0518568,0.56286335,263.78027,20.258253,4.77336,8.137674,21.36523,5.009822,35.299744,19.12891,2.2363205,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9459753626727138
2927190262871002624,100.55981981888482,0.03465128,-20.40437537229096,0.05069567,1.647929194074719,0.070459925,19.402681,0.03256874520478115,0.03723868,19.402653459596618,0.05189271,0.14851028,1.0062726,1.236458,2010.0685,17.19889,6.0006533,127.57535,18.12863,5.4856725,456.17444,16.251993,1.8766365,,false,true,4195.8496,0.5762,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9460741589142346
2926801997823366528,101.13187373305566,0.36056548,-21.595850365410506,0.7450144,1.5614804370603983,0.8551761,1.9595771,1.9436765677366914,0.369462,0.24912604272530262,0.8897107,0.02897763,1.0236182,0.6693975,204.1527,20.348269,,,,,,,,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9464693408813933
2933270630885861632,101.86343727049025,0.7517227,-19.83095764499137,1.3029845,1.557427353384851,1.6061329,1.4741334,-1.1348206805744063,0.89449424,0.9408778962193148,1.4403186,0.07309261,1.0695443,0.7941144,109.90868,20.83508,6.212356,6.299295,21.357172,5.4984126,11.456989,20.249626,1.1075459,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9466026125465085
2926204546397625728,102.49219350588912,0.38131627,-20.965257193855983,0.5926714,1.6355207662070204,0.77835095,3.4568615,-1.1911781654550846,0.48480114,-3.2451481640999638,0.75432754,0.2817234,1.0632236,0.61509264,187.23238,20.534063,4.558028,11.535667,21.036493,6.454831,14.934882,19.78768,1.2488136,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.947863375895425
2927313305094728960,101.2327529723205,0.06483666,-19.80749873852798,0.08888911,1.6531859168341316,0.10876299,11.940837,-11.745193164843949,0.09136043,-2.15268018882455,0.12970535,-0.52099895,1.0323716,1.3629522,1036.8662,17.81186,7.6234746,44.854507,19.003645,7.657734,204.99149,16.758305,2.2453403,,false,true,3658.5999,0.3206,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9482622682240105
2927323333836925824,101.02749059930323,0.6551088,-19.885829999660118,1.0324676,1.5410881380613612,1.5201461,1.3577785,-0.638565557305962,0.9429696,-1.1982472881748463,1.638275,-0.64094406,1.0811939,0.73946047,143.3669,20.623957,4.7728186,9.150133,21.238037,6.475892,12.565159,19.971727,1.2663097,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9490957497092148
2926851304052841600,100.96119244418573,0.05413826,-21.517162468625603,0.07531112,1.6271328671750274,0.099984944,18.520517,-8.804146894068971,0.059499815,16.294066206265224,0.08039505,0.057171233,1.0028386,1.169475,1073.3734,17.940512,5.7863345,45.21673,19.294285,5.0784135,292.36902,16.818747,2.4755383,,false,true,3561.6616,0.5488,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9500207562374773
2933271696048012032,101.80570937166434,0.3119989,-19.808788377592926,0.38786647,1.5753850822108266,0.52441686,22.070337,6.533588599853344,0.40755507,21.08108166653723,0.49766594,-0.1730446,1.0559032,0.59757125,256.56332,20.223406,4.124345,11.696575,21.130009,4.9619365,40.212658,18.99786,2.1321487,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.9503881049129711
